lat,lon,psi
55.209, -122.17, 0
55.161, -121.81, 0
55.113, -121.45, 0
55.063, -121.1, 0
55.012, -120.74, 0
54.959, -120.39, 0
54.905, -120.03, 0
54.85, -119.68, 0
54.794, -119.33, 0
54.737, -118.98, 0
54.678, -118.63, 0
54.618, -118.28, 0
54.557, -117.94, 0
54.495, -117.59, 0
54.431, -117.25, 0
54.367, -116.91, 0
54.301, -116.57, 0
54.234, -116.23, 0
54.166, -115.89, 0
54.097, -115.55, 0
54.026, -115.21, 0
53.955, -114.88, 0
53.882, -114.55, 0
53.809, -114.22, 0
53.734, -113.89, 0
53.658, -113.56, 0
53.581, -113.23, 0
53.503, -112.91, 0
53.424, -112.58, 0
53.344, -112.26, 0
53.262, -111.94, 0
53.18, -111.62, 0
53.097, -111.3, 0
53.013, -110.98, 0
52.927, -110.67, 0
52.841, -110.36, 0
52.754, -110.05, 0
52.665, -109.74, 0
52.576, -109.43, 0
52.486, -109.12, 0
52.395, -108.81, 0
52.303, -108.51, 0
52.21, -108.21, 0
52.116, -107.91, 0
52.021, -107.61, 0
51.925, -107.31, 0
51.829, -107.02, 0
51.731, -106.72, 0
51.633, -106.43, 0
51.533, -106.14, 0
51.433, -105.85, 0
51.332, -105.56, 0
51.23, -105.28, 0
51.128, -104.99, 0
51.024, -104.71, 0
50.92, -104.43, 0
50.815, -104.15, 0
50.709, -103.87, 0
50.602, -103.59, 0
50.495, -103.32, 0
50.387, -103.05, 0
50.278, -102.77, 0
50.168, -102.5, 0
50.058, -102.24, 0
49.946, -101.97, 0
49.835, -101.7, 0
49.722, -101.44, 0
49.609, -101.18, 0
49.495, -100.92, 0
49.38, -100.66, 0
49.265, -100.4, 0
49.149, -100.15, 0
49.032, -99.894, 0
48.915, -99.642, 0
48.797, -99.391, 0
48.678, -99.142, 0
48.559, -98.894, 0
48.439, -98.648, 0
48.319, -98.403, 0
48.198, -98.16, 0
48.076, -97.919, 0
47.954, -97.679, 0
47.831, -97.441, 0
47.708, -97.204, 0
47.584, -96.968, 0
47.459, -96.734, 0
47.334, -96.502, 0
47.209, -96.271, 0
47.083, -96.042, 0
46.956, -95.814, 0
46.829, -95.587, 0
46.702, -95.362, 0
46.574, -95.139, 0
46.445, -94.917, 0
46.316, -94.696, 0
46.186, -94.477, 0
46.056, -94.259, 0
45.926, -94.042, 0
45.795, -93.827, 0
45.664, -93.614, 0
45.532, -93.402, 0
45.4, -93.191, 0
45.267, -92.981, 0
45.134, -92.773, 0
45.001, -92.567, 0
44.867, -92.361, 0
44.733, -92.157, 0
44.598, -91.955, 0
44.463, -91.753, 0
44.328, -91.553, 0
44.192, -91.355, 0
44.056, -91.157, 0
43.92, -90.961, 0
43.783, -90.766, 0
43.646, -90.573, 0
43.508, -90.381, 0
43.371, -90.19, 0
43.232, -90, 0
43.094, -89.812, 0
42.955, -89.624, 0
42.816, -89.438, 0
42.677, -89.254, 0
42.537, -89.07, 0
42.397, -88.888, 0
42.257, -88.706, 0
42.117, -88.526, 0
41.976, -88.348, 0
41.835, -88.17, 0
41.694, -87.994, 0
41.552, -87.818, 0
41.41, -87.644, 0
41.268, -87.471, 0
41.126, -87.299, 0
40.984, -87.129, 0
40.841, -86.959, 0
40.698, -86.791, 0
40.555, -86.623, 0
40.412, -86.457, 0
40.268, -86.292, 0
40.124, -86.127, 0
39.981, -85.964, 0
39.836, -85.802, 0
39.692, -85.641, 0
39.548, -85.481, 0
39.403, -85.323, 0
39.258, -85.165, 0
39.113, -85.008, 0
38.968, -84.852, 0
38.823, -84.697, 0
38.677, -84.544, 0
38.532, -84.391, 0
38.386, -84.239, 0
38.24, -84.088, 0
38.094, -83.938, 0
37.948, -83.789, 0
37.801, -83.641, 0
37.655, -83.494, 0
37.508, -83.348, 0
37.362, -83.203, 0
37.215, -83.059, 0
37.068, -82.916, 0
36.921, -82.773, 0
36.774, -82.632, 0
36.627, -82.491, 0
36.48, -82.352, 0
36.332, -82.213, 0
36.185, -82.075, 0
36.037, -81.938, 0
35.89, -81.802, 0
35.742, -81.667, 0
35.594, -81.532, 0
35.447, -81.399, 0
35.299, -81.266, 0
35.151, -81.134, 0
35.003, -81.003, 0
34.855, -80.873, 0
34.707, -80.743, 0
34.559, -80.614, 0
34.411, -80.487, 0
34.262, -80.36, 0
31.392, 167.8, 0
31.541, 167.92, 0
31.689, 168.03, 0
31.838, 168.14, 0
31.987, 168.26, 0
32.136, 168.37, 0
32.284, 168.49, 0
32.433, 168.6, 0
32.582, 168.72, 0
32.731, 168.84, 0
32.88, 168.96, 0
33.029, 169.07, 0
33.177, 169.19, 0
33.326, 169.32, 0
33.475, 169.44, 0
33.624, 169.56, 0
33.773, 169.68, 0
33.921, 169.81, 0
34.07, 169.93, 0
34.219, 170.05, 0
34.367, 170.18, 0
34.516, 170.31, 0
34.665, 170.44, 0
34.813, 170.56, 0
34.962, 170.69, 0
35.11, 170.82, 0
35.259, 170.95, 0
35.407, 171.09, 0
35.555, 171.22, 0
35.704, 171.35, 0
35.852, 171.49, 0
36, 171.62, 0
36.148, 171.76, 0
36.296, 171.89, 0
36.444, 172.03, 0
36.592, 172.17, 0
36.74, 172.31, 0
36.887, 172.45, 0
37.035, 172.59, 0
37.182, 172.73, 0
37.33, 172.87, 0
37.477, 173.02, 0
37.624, 173.16, 0
37.771, 173.31, 0
37.918, 173.46, 0
38.065, 173.6, 0
38.212, 173.75, 0
38.358, 173.9, 0
38.505, 174.05, 0
38.651, 174.2, 0
38.797, 174.36, 0
38.943, 174.51, 0
39.089, 174.67, 0
39.235, 174.82, 0
39.38, 174.98, 0
39.526, 175.14, 0
39.671, 175.29, 0
39.816, 175.45, 0
39.961, 175.61, 0
40.105, 175.78, 0
40.25, 175.94, 0
40.394, 176.1, 0
40.538, 176.27, 0
40.682, 176.43, 0
40.826, 176.6, 0
40.969, 176.77, 0
41.113, 176.94, 0
41.256, 177.11, 0
41.398, 177.28, 0
41.541, 177.46, 0
41.683, 177.63, 0
41.825, 177.8, 0
41.967, 177.98, 0
42.109, 178.16, 0
42.25, 178.34, 0
42.391, 178.52, 0
42.532, 178.7, 0
42.672, 178.88, 0
42.813, 179.06, 0
42.953, 179.25, 0
43.092, 179.43, 0
43.232, 179.62, 0
43.371, 179.81, 0
43.509, -180, 0
43.648, -179.81, 0
43.786, -179.62, 0
43.923, -179.42, 0
44.061, -179.23, 0
44.198, -179.03, 0
44.335, -178.83, 0
44.471, -178.64, 0
44.607, -178.44, 0
44.742, -178.23, 0
44.878, -178.03, 0
45.012, -177.83, 0
45.147, -177.62, 0
45.281, -177.42, 0
45.415, -177.21, 0
45.548, -177, 0
45.681, -176.79, 0
45.813, -176.57, 0
45.945, -176.36, 0
46.076, -176.15, 0
46.207, -175.93, 0
46.338, -175.71, 0
46.468, -175.49, 0
46.598, -175.27, 0
46.727, -175.05, 0
46.856, -174.82, 0
46.984, -174.6, 0
47.112, -174.37, 0
47.239, -174.14, 0
47.366, -173.91, 0
47.492, -173.68, 0
47.617, -173.45, 0
47.742, -173.22, 0
47.867, -172.98, 0
47.991, -172.74, 0
48.114, -172.5, 0
48.237, -172.26, 0
48.359, -172.02, 0
48.481, -171.78, 0
48.602, -171.53, 0
48.723, -171.29, 0
48.843, -171.04, 0
48.962, -170.79, 0
49.08, -170.54, 0
49.198, -170.28, 0
49.316, -170.03, 0
49.432, -169.77, 0
49.548, -169.52, 0
49.664, -169.26, 0
49.778, -169, 0
49.892, -168.73, 0
50.005, -168.47, 0
50.118, -168.2, 0
50.23, -167.94, 0
50.341, -167.67, 0
50.451, -167.4, 0
50.561, -167.12, 0
50.67, -166.85, 0
50.778, -166.58, 0
50.885, -166.3, 0
50.991, -166.02, 0
51.097, -165.74, 0
51.202, -165.46, 0
51.306, -165.17, 0
51.409, -164.89, 0
51.512, -164.6, 0
51.613, -164.31, 0
51.714, -164.02, 0
51.814, -163.73, 0
51.913, -163.44, 0
52.011, -163.14, 0
52.108, -162.84, 0
52.205, -162.55, 0
52.3, -162.25, 0
52.395, -161.94, 0
52.488, -161.64, 0
52.581, -161.34, 0
52.673, -161.03, 0
52.764, -160.72, 0
52.853, -160.41, 0
52.942, -160.1, 0
53.03, -159.79, 0
53.117, -159.47, 0
53.203, -159.16, 0
53.288, -158.84, 0
53.372, -158.52, 0
53.454, -158.2, 0
53.536, -157.88, 0
53.617, -157.55, 0
53.696, -157.23, 0
53.775, -156.9, 0
53.852, -156.57, 0
53.929, -156.24, 0
54.004, -155.91, 0
54.078, -155.58, 0
54.152, -155.24, 0
54.224, -154.91, 0
54.294, -154.57, 0
54.364, -154.23, 0
54.433, -153.89, 0
54.5, -153.55, 0
54.566, -153.21, 0
54.631, -152.86, 0
54.695, -152.52, 0
54.758, -152.17, 0
54.819, -151.82, 0
54.88, -151.47, 0
54.939, -151.12, 0
54.997, -150.77, 0
55.053, -150.42, 0
55.109, -150.06, 0
55.163, -149.71, 0
55.216, -149.35, 0
55.267, -148.99, 0
55.318, -148.63, 0
55.367, -148.27, 0
55.415, -147.91, 0
55.461, -147.55, 0
55.506, -147.19, 0
55.55, -146.82, 0
55.593, -146.46, 0
55.634, -146.09, 0
55.674, -145.72, 0
55.713, -145.36, 0
55.75, -144.99, 0
55.786, -144.62, 0
55.821, -144.25, 0
55.854, -143.87, 0
55.886, -143.5, 0
55.917, -143.13, 0
55.946, -142.76, 0
55.974, -142.38, 0
56, -142.01, 0
56.026, -141.63, 0
56.049, -141.26, 0
56.072, -140.88, 0
56.093, -140.5, 0
56.112, -140.13, 0
56.131, -139.75, 0
56.147, -139.37, 0
56.163, -138.99, 0
56.177, -138.61, 0
56.19, -138.23, 0
56.201, -137.85, 0
56.211, -137.47, 0
56.219, -137.09, 0
56.226, -136.71, 0
56.232, -136.33, 0
56.236, -135.95, 0
56.239, -135.57, 0
56.24, -135.19, 0
56.24, -134.81, 0
56.239, -134.43, 0
56.236, -134.05, 0
56.232, -133.67, 0
56.226, -133.29, 0
56.219, -132.91, 0
56.211, -132.53, 0
56.201, -132.15, 0
56.19, -131.77, 0
56.177, -131.39, 0
56.163, -131.01, 0
56.147, -130.63, 0
56.131, -130.25, 0
56.112, -129.87, 0
56.093, -129.5, 0
56.072, -129.12, 0
56.049, -128.74, 0
56.026, -128.37, 0
56, -127.99, 0
55.974, -127.62, 0
55.946, -127.24, 0
55.917, -126.87, 0
55.886, -126.5, 0
55.854, -126.13, 0
55.821, -125.75, 0
55.786, -125.38, 0
55.75, -125.01, 0
55.713, -124.64, 0
55.674, -124.28, 0
55.634, -123.91, 0
55.593, -123.54, 0
55.55, -123.18, 0
55.506, -122.81, 0
55.461, -122.45, 0
55.415, -122.09, 0
55.367, -121.73, 0
55.318, -121.37, 0
55.267, -121.01, 0
55.216, -120.65, 0
55.163, -120.29, 0
55.109, -119.94, 0
55.053, -119.58, 0
54.997, -119.23, 0
54.939, -118.88, 0
54.88, -118.53, 0
54.819, -118.18, 0
54.758, -117.83, 0
54.695, -117.48, 0
54.631, -117.14, 0
54.566, -116.79, 0
54.5, -116.45, 0
54.433, -116.11, 0
54.364, -115.77, 0
54.294, -115.43, 0
54.224, -115.09, 0
54.152, -114.76, 0
54.078, -114.42, 0
54.004, -114.09, 0
53.929, -113.76, 0
53.852, -113.43, 0
53.775, -113.1, 0
53.696, -112.77, 0
53.617, -112.45, 0
53.536, -112.12, 0
53.454, -111.8, 0
53.372, -111.48, 0
53.288, -111.16, 0
53.203, -110.84, 0
53.117, -110.53, 0
53.03, -110.21, 0
52.942, -109.9, 0
52.853, -109.59, 0
52.764, -109.28, 0
52.673, -108.97, 0
52.581, -108.66, 0
52.488, -108.36, 0
52.395, -108.06, 0
52.3, -107.75, 0
52.205, -107.45, 0
52.108, -107.16, 0
52.011, -106.86, 0
51.913, -106.56, 0
51.814, -106.27, 0
51.714, -105.98, 0
51.613, -105.69, 0
51.512, -105.4, 0
51.409, -105.11, 0
51.306, -104.83, 0
51.202, -104.54, 0
51.097, -104.26, 0
50.991, -103.98, 0
50.885, -103.7, 0
50.778, -103.42, 0
50.67, -103.15, 0
50.561, -102.88, 0
50.451, -102.6, 0
50.341, -102.33, 0
50.23, -102.06, 0
50.118, -101.8, 0
50.005, -101.53, 0
49.892, -101.27, 0
49.778, -101, 0
49.664, -100.74, 0
49.548, -100.48, 0
49.432, -100.23, 0
49.316, -99.97, 0
49.198, -99.715, 0
49.08, -99.462, 0
48.962, -99.211, 0
48.843, -98.961, 0
48.723, -98.713, 0
48.602, -98.467, 0
48.481, -98.222, 0
48.359, -97.978, 0
48.237, -97.736, 0
48.114, -97.496, 0
47.991, -97.257, 0
47.867, -97.02, 0
47.742, -96.784, 0
47.617, -96.55, 0
47.492, -96.317, 0
47.366, -96.086, 0
47.239, -95.856, 0
47.112, -95.628, 0
46.984, -95.401, 0
46.856, -95.176, 0
46.727, -94.952, 0
46.598, -94.73, 0
46.468, -94.509, 0
46.338, -94.289, 0
46.207, -94.071, 0
46.076, -93.855, 0
45.945, -93.639, 0
45.813, -93.426, 0
45.681, -93.213, 0
45.548, -93.002, 0
45.415, -92.793, 0
45.281, -92.585, 0
45.147, -92.378, 0
45.012, -92.172, 0
44.878, -91.968, 0
44.742, -91.765, 0
44.607, -91.564, 0
44.471, -91.364, 0
44.335, -91.165, 0
44.198, -90.968, 0
44.061, -90.772, 0
43.923, -90.577, 0
43.786, -90.383, 0
43.648, -90.191, 0
43.509, -90, 0
43.371, -89.81, 0
43.232, -89.622, 0
43.092, -89.435, 0
42.953, -89.249, 0
42.813, -89.064, 0
42.672, -88.88, 0
42.532, -88.698, 0
42.391, -88.517, 0
42.25, -88.337, 0
42.109, -88.158, 0
41.967, -87.981, 0
41.825, -87.804, 0
41.683, -87.629, 0
41.541, -87.455, 0
41.398, -87.282, 0
41.256, -87.111, 0
41.113, -86.94, 0
40.969, -86.77, 0
40.826, -86.602, 0
40.682, -86.435, 0
40.538, -86.269, 0
40.394, -86.104, 0
40.25, -85.94, 0
40.105, -85.777, 0
39.961, -85.615, 0
39.816, -85.454, 0
39.671, -85.294, 0
39.526, -85.135, 0
39.38, -84.978, 0
39.235, -84.821, 0
39.089, -84.666, 0
38.943, -84.511, 0
38.797, -84.357, 0
38.651, -84.205, 0
38.505, -84.053, 0
38.358, -83.903, 0
38.212, -83.753, 0
38.065, -83.604, 0
37.918, -83.456, 0
37.771, -83.31, 0
37.624, -83.164, 0
37.477, -83.019, 0
37.33, -82.875, 0
37.182, -82.732, 0
37.035, -82.59, 0
36.887, -82.449, 0
36.74, -82.308, 0
36.592, -82.169, 0
36.444, -82.03, 0
36.296, -81.893, 0
36.148, -81.756, 0
36, -81.62, 0
35.852, -81.485, 0
35.704, -81.351, 0
35.555, -81.218, 0
35.407, -81.085, 0
35.259, -80.953, 0
35.11, -80.823, 0
34.962, -80.693, 0
34.813, -80.563, 0
34.665, -80.435, 0
34.516, -80.307, 0
34.367, -80.181, 0
31.488, 167.63, 0
31.637, 167.74, 0
31.786, 167.85, 0
31.935, 167.97, 0
32.084, 168.08, 0
32.233, 168.2, 0
32.383, 168.31, 0
32.532, 168.43, 0
32.681, 168.54, 0
32.831, 168.66, 0
32.98, 168.78, 0
33.129, 168.9, 0
33.278, 169.02, 0
33.428, 169.14, 0
33.577, 169.26, 0
33.726, 169.38, 0
33.875, 169.5, 0
34.025, 169.63, 0
34.174, 169.75, 0
34.323, 169.88, 0
34.472, 170, 0
34.621, 170.13, 0
34.77, 170.25, 0
34.919, 170.38, 0
35.068, 170.51, 0
35.217, 170.64, 0
35.366, 170.77, 0
35.515, 170.9, 0
35.664, 171.04, 0
35.813, 171.17, 0
35.961, 171.3, 0
36.11, 171.44, 0
36.259, 171.57, 0
36.407, 171.71, 0
36.555, 171.85, 0
36.704, 171.99, 0
36.852, 172.12, 0
37, 172.26, 0
37.148, 172.41, 0
37.296, 172.55, 0
37.444, 172.69, 0
37.592, 172.83, 0
37.74, 172.98, 0
37.887, 173.12, 0
38.035, 173.27, 0
38.182, 173.42, 0
38.329, 173.57, 0
38.476, 173.72, 0
38.623, 173.87, 0
38.77, 174.02, 0
38.917, 174.17, 0
39.063, 174.32, 0
39.21, 174.48, 0
39.356, 174.63, 0
39.502, 174.79, 0
39.648, 174.95, 0
39.794, 175.11, 0
39.939, 175.27, 0
40.085, 175.43, 0
40.23, 175.59, 0
40.375, 175.75, 0
40.52, 175.91, 0
40.664, 176.08, 0
40.809, 176.25, 0
40.953, 176.41, 0
41.097, 176.58, 0
41.241, 176.75, 0
41.385, 176.92, 0
41.528, 177.09, 0
41.671, 177.27, 0
41.814, 177.44, 0
41.957, 177.61, 0
42.099, 177.79, 0
42.241, 177.97, 0
42.383, 178.15, 0
42.525, 178.33, 0
42.666, 178.51, 0
42.807, 178.69, 0
42.948, 178.87, 0
43.089, 179.06, 0
43.229, 179.24, 0
43.369, 179.43, 0
43.508, 179.62, 0
43.648, 179.81, 0
43.787, -180, 0
43.925, -179.81, 0
44.064, -179.61, 0
44.202, -179.42, 0
44.339, -179.22, 0
44.477, -179.03, 0
44.614, -178.83, 0
44.75, -178.63, 0
44.886, -178.43, 0
45.022, -178.22, 0
45.158, -178.02, 0
45.293, -177.81, 0
45.427, -177.61, 0
45.562, -177.4, 0
45.695, -177.19, 0
45.829, -176.98, 0
45.962, -176.76, 0
46.094, -176.55, 0
46.227, -176.33, 0
46.358, -176.12, 0
46.489, -175.9, 0
46.62, -175.68, 0
46.75, -175.46, 0
46.88, -175.24, 0
47.01, -175.01, 0
47.139, -174.79, 0
47.267, -174.56, 0
47.395, -174.33, 0
47.522, -174.1, 0
47.649, -173.87, 0
47.775, -173.64, 0
47.901, -173.4, 0
48.026, -173.17, 0
48.151, -172.93, 0
48.275, -172.69, 0
48.398, -172.45, 0
48.521, -172.21, 0
48.643, -171.96, 0
48.765, -171.72, 0
48.886, -171.47, 0
49.007, -171.22, 0
49.127, -170.97, 0
49.246, -170.72, 0
49.364, -170.47, 0
49.482, -170.21, 0
49.6, -169.95, 0
49.716, -169.7, 0
49.832, -169.44, 0
49.948, -169.17, 0
50.062, -168.91, 0
50.176, -168.65, 0
50.289, -168.38, 0
50.402, -168.11, 0
50.513, -167.84, 0
50.624, -167.57, 0
50.735, -167.3, 0
50.844, -167.02, 0
50.953, -166.75, 0
51.061, -166.47, 0
51.168, -166.19, 0
51.274, -165.91, 0
51.38, -165.62, 0
51.484, -165.34, 0
51.588, -165.05, 0
51.691, -164.77, 0
51.794, -164.48, 0
51.895, -164.18, 0
51.995, -163.89, 0
52.095, -163.6, 0
52.194, -163.3, 0
52.292, -163, 0
52.389, -162.7, 0
52.485, -162.4, 0
52.58, -162.1, 0
52.674, -161.79, 0
52.767, -161.49, 0
52.86, -161.18, 0
52.951, -160.87, 0
53.041, -160.56, 0
53.131, -160.25, 0
53.219, -159.93, 0
53.307, -159.62, 0
53.393, -159.3, 0
53.479, -158.98, 0
53.563, -158.66, 0
53.646, -158.34, 0
53.729, -158.01, 0
53.81, -157.69, 0
53.89, -157.36, 0
53.969, -157.03, 0
54.047, -156.7, 0
54.124, -156.37, 0
54.2, -156.04, 0
54.275, -155.7, 0
54.348, -155.37, 0
54.421, -155.03, 0
54.492, -154.69, 0
54.562, -154.35, 0
54.631, -154.01, 0
54.699, -153.66, 0
54.766, -153.32, 0
54.832, -152.97, 0
54.896, -152.63, 0
54.959, -152.28, 0
55.021, -151.93, 0
55.082, -151.58, 0
55.141, -151.22, 0
55.199, -150.87, 0
55.256, -150.51, 0
55.312, -150.16, 0
55.367, -149.8, 0
55.42, -149.44, 0
55.472, -149.08, 0
55.523, -148.72, 0
55.572, -148.36, 0
55.62, -147.99, 0
55.667, -147.63, 0
55.713, -147.26, 0
55.757, -146.9, 0
55.8, -146.53, 0
55.842, -146.16, 0
55.882, -145.79, 0
55.921, -145.42, 0
55.959, -145.05, 0
55.995, -144.68, 0
56.03, -144.31, 0
56.063, -143.93, 0
56.096, -143.56, 0
56.126, -143.18, 0
56.156, -142.81, 0
56.184, -142.43, 0
56.211, -142.05, 0
56.236, -141.68, 0
56.26, -141.3, 0
56.283, -140.92, 0
56.304, -140.54, 0
56.323, -140.16, 0
56.342, -139.78, 0
56.359, -139.4, 0
56.374, -139.02, 0
56.389, -138.64, 0
56.401, -138.25, 0
56.413, -137.87, 0
56.423, -137.49, 0
56.431, -137.11, 0
56.438, -136.72, 0
56.444, -136.34, 0
56.448, -135.96, 0
56.451, -135.57, 0
56.452, -135.19, 0
56.452, -134.81, 0
56.451, -134.43, 0
56.448, -134.04, 0
56.444, -133.66, 0
56.438, -133.28, 0
56.431, -132.89, 0
56.423, -132.51, 0
56.413, -132.13, 0
56.401, -131.75, 0
56.389, -131.36, 0
56.374, -130.98, 0
56.359, -130.6, 0
56.342, -130.22, 0
56.323, -129.84, 0
56.304, -129.46, 0
56.283, -129.08, 0
56.26, -128.7, 0
56.236, -128.32, 0
56.211, -127.95, 0
56.184, -127.57, 0
56.156, -127.19, 0
56.126, -126.82, 0
56.096, -126.44, 0
56.063, -126.07, 0
56.03, -125.69, 0
55.995, -125.32, 0
55.959, -124.95, 0
55.921, -124.58, 0
55.882, -124.21, 0
55.842, -123.84, 0
55.8, -123.47, 0
55.757, -123.1, 0
55.713, -122.74, 0
55.667, -122.37, 0
55.62, -122.01, 0
55.572, -121.64, 0
55.523, -121.28, 0
55.472, -120.92, 0
55.42, -120.56, 0
55.367, -120.2, 0
55.312, -119.84, 0
55.256, -119.49, 0
55.199, -119.13, 0
55.141, -118.78, 0
55.082, -118.42, 0
55.021, -118.07, 0
54.959, -117.72, 0
54.896, -117.37, 0
54.832, -117.03, 0
54.766, -116.68, 0
54.699, -116.34, 0
54.631, -115.99, 0
54.562, -115.65, 0
54.492, -115.31, 0
54.421, -114.97, 0
54.348, -114.63, 0
54.275, -114.3, 0
54.2, -113.96, 0
54.124, -113.63, 0
54.047, -113.3, 0
53.969, -112.97, 0
53.89, -112.64, 0
53.81, -112.31, 0
53.729, -111.99, 0
53.646, -111.66, 0
53.563, -111.34, 0
53.479, -111.02, 0
53.393, -110.7, 0
53.307, -110.38, 0
53.219, -110.07, 0
53.131, -109.75, 0
53.041, -109.44, 0
52.951, -109.13, 0
52.86, -108.82, 0
52.767, -108.51, 0
52.674, -108.21, 0
52.58, -107.9, 0
52.485, -107.6, 0
52.389, -107.3, 0
52.292, -107, 0
52.194, -106.7, 0
52.095, -106.4, 0
51.995, -106.11, 0
51.895, -105.82, 0
51.794, -105.52, 0
51.691, -105.23, 0
51.588, -104.95, 0
51.484, -104.66, 0
51.38, -104.38, 0
51.274, -104.09, 0
51.168, -103.81, 0
51.061, -103.53, 0
50.953, -103.25, 0
50.844, -102.98, 0
50.735, -102.7, 0
50.624, -102.43, 0
50.513, -102.16, 0
50.402, -101.89, 0
50.289, -101.62, 0
50.176, -101.35, 0
50.062, -101.09, 0
49.948, -100.83, 0
49.832, -100.56, 0
49.716, -100.3, 0
49.6, -100.05, 0
49.482, -99.79, 0
49.364, -99.535, 0
49.246, -99.281, 0
49.127, -99.03, 0
49.007, -98.779, 0
48.886, -98.531, 0
48.765, -98.284, 0
48.643, -98.038, 0
48.521, -97.794, 0
48.398, -97.552, 0
48.275, -97.311, 0
48.151, -97.072, 0
48.026, -96.834, 0
47.901, -96.598, 0
47.775, -96.364, 0
47.649, -96.13, 0
47.522, -95.899, 0
47.395, -95.669, 0
47.267, -95.44, 0
47.139, -95.213, 0
47.01, -94.988, 0
46.88, -94.764, 0
46.75, -94.541, 0
46.62, -94.32, 0
46.489, -94.1, 0
46.358, -93.882, 0
46.227, -93.665, 0
46.094, -93.45, 0
45.962, -93.236, 0
45.829, -93.023, 0
45.695, -92.812, 0
45.562, -92.603, 0
45.427, -92.394, 0
45.293, -92.187, 0
45.158, -91.982, 0
45.022, -91.778, 0
44.886, -91.575, 0
44.75, -91.373, 0
44.614, -91.173, 0
44.477, -90.974, 0
44.339, -90.777, 0
44.202, -90.581, 0
44.064, -90.386, 0
43.925, -90.192, 0
43.787, -90, 0
43.648, -89.809, 0
43.508, -89.619, 0
43.369, -89.431, 0
43.229, -89.244, 0
43.089, -89.058, 0
42.948, -88.873, 0
42.807, -88.69, 0
42.666, -88.507, 0
42.525, -88.326, 0
42.383, -88.146, 0
42.241, -87.968, 0
42.099, -87.79, 0
41.957, -87.614, 0
41.814, -87.439, 0
41.671, -87.265, 0
41.528, -87.092, 0
41.385, -86.921, 0
41.241, -86.75, 0
41.097, -86.581, 0
40.953, -86.412, 0
40.809, -86.245, 0
40.664, -86.079, 0
40.52, -85.914, 0
40.375, -85.751, 0
40.23, -85.588, 0
40.085, -85.426, 0
39.939, -85.265, 0
39.794, -85.106, 0
39.648, -84.947, 0
39.502, -84.79, 0
39.356, -84.633, 0
39.21, -84.478, 0
39.063, -84.324, 0
38.917, -84.17, 0
38.77, -84.018, 0
38.623, -83.866, 0
38.476, -83.716, 0
38.329, -83.567, 0
38.182, -83.418, 0
38.035, -83.271, 0
37.887, -83.124, 0
37.74, -82.978, 0
37.592, -82.834, 0
37.444, -82.69, 0
37.296, -82.547, 0
37.148, -82.405, 0
37, -82.264, 0
36.852, -82.124, 0
36.704, -81.985, 0
36.555, -81.847, 0
36.407, -81.71, 0
36.259, -81.573, 0
36.11, -81.437, 0
35.961, -81.303, 0
35.813, -81.169, 0
35.664, -81.036, 0
35.515, -80.903, 0
35.366, -80.772, 0
35.217, -80.642, 0
35.068, -80.512, 0
34.919, -80.383, 0
34.77, -80.255, 0
34.621, -80.128, 0
34.472, -80.001, 0
31.583, 167.46, 0
31.732, 167.57, 0
31.882, 167.68, 0
32.032, 167.79, 0
32.181, 167.91, 0
32.331, 168.02, 0
32.481, 168.13, 0
32.63, 168.25, 0
32.78, 168.37, 0
32.93, 168.48, 0
33.079, 168.6, 0
33.229, 168.72, 0
33.379, 168.84, 0
33.529, 168.96, 0
33.678, 169.08, 0
33.828, 169.2, 0
33.978, 169.32, 0
34.127, 169.45, 0
34.277, 169.57, 0
34.427, 169.7, 0
34.576, 169.82, 0
34.726, 169.95, 0
34.875, 170.07, 0
35.025, 170.2, 0
35.174, 170.33, 0
35.324, 170.46, 0
35.473, 170.59, 0
35.623, 170.72, 0
35.772, 170.85, 0
35.921, 170.99, 0
36.07, 171.12, 0
36.219, 171.25, 0
36.369, 171.39, 0
36.518, 171.53, 0
36.666, 171.66, 0
36.815, 171.8, 0
36.964, 171.94, 0
37.113, 172.08, 0
37.261, 172.22, 0
37.41, 172.36, 0
37.558, 172.5, 0
37.707, 172.65, 0
37.855, 172.79, 0
38.003, 172.94, 0
38.151, 173.08, 0
38.299, 173.23, 0
38.446, 173.38, 0
38.594, 173.53, 0
38.741, 173.68, 0
38.889, 173.83, 0
39.036, 173.98, 0
39.183, 174.14, 0
39.33, 174.29, 0
39.477, 174.44, 0
39.623, 174.6, 0
39.77, 174.76, 0
39.916, 174.92, 0
40.062, 175.08, 0
40.208, 175.24, 0
40.354, 175.4, 0
40.5, 175.56, 0
40.645, 175.72, 0
40.79, 175.89, 0
40.935, 176.05, 0
41.08, 176.22, 0
41.225, 176.39, 0
41.369, 176.56, 0
41.513, 176.73, 0
41.657, 176.9, 0
41.801, 177.07, 0
41.944, 177.25, 0
42.088, 177.42, 0
42.231, 177.6, 0
42.373, 177.78, 0
42.516, 177.95, 0
42.658, 178.13, 0
42.8, 178.32, 0
42.942, 178.5, 0
43.083, 178.68, 0
43.224, 178.87, 0
43.365, 179.05, 0
43.506, 179.24, 0
43.646, 179.43, 0
43.786, 179.62, 0
43.925, 179.81, 0
44.065, -180, 0
44.203, -179.81, 0
44.342, -179.61, 0
44.48, -179.42, 0
44.618, -179.22, 0
44.756, -179.02, 0
44.893, -178.82, 0
